Ticker,Date,Timestamp,Cours_Ouverture,Cours,Volume_Cumule
SMBC,2026-05-29,2026-05-29 10:15:51,13350.0,13350.0,82.0
SMBC,2026-05-29,2026-05-29 11:20:26,13350.0,13000.0,97.0
SMBC,2026-05-29,2026-05-29 11:55:27,13350.0,13350.0,555.0
SMBC,2026-05-29,2026-05-29 12:04:43,13350.0,13350.0,555.0
SMBC,2026-05-29,2026-05-29 12:05:34,13350.0,13350.0,616.0
SMBC,2026-05-29,2026-05-29 12:15:27,13350.0,13000.0,681.0
SMBC,2026-05-29,2026-05-29 12:25:04,13350.0,13000.0,681.0
SMBC,2026-05-29,2026-05-29 12:56:03,13350.0,13000.0,681.0
SMBC,2026-05-29,2026-05-29 12:58:29,13350.0,13000.0,681.0
SMBC,2026-05-29,2026-05-29 13:05:25,13350.0,13350.0,1165.0
SMBC,2026-05-29,2026-05-29 13:20:30,13350.0,13350.0,1165.0
SMBC,2026-05-29,2026-05-29 13:35:27,13350.0,13350.0,1189.0
SMBC,2026-05-29,2026-05-29 13:50:29,13350.0,13350.0,1189.0
SMBC,2026-05-29,2026-05-29 14:05:34,13350.0,13350.0,1204.0
SMBC,2026-05-29,2026-05-29 14:20:23,13350.0,13350.0,1204.0
SMBC,2026-05-29,2026-05-29 14:35:25,13350.0,13350.0,1204.0
SMBC,2026-05-29,2026-05-29 14:50:26,13350.0,13350.0,1204.0
SMBC,2026-06-01,2026-06-01 09:50:26,0.0,13350.0,0.0
SMBC,2026-06-01,2026-06-01 10:05:31,13350.0,13350.0,21.0
SMBC,2026-06-01,2026-06-01 10:20:23,13350.0,13500.0,51.0
SMBC,2026-06-01,2026-06-01 10:35:21,13350.0,13350.0,61.0
SMBC,2026-06-01,2026-06-01 10:50:23,13350.0,13450.0,156.0
SMBC,2026-06-01,2026-06-01 11:05:28,13350.0,13355.0,296.0
SMBC,2026-06-01,2026-06-01 11:20:26,13350.0,13355.0,297.0
SMBC,2026-06-01,2026-06-01 11:35:27,13350.0,13355.0,297.0
SMBC,2026-06-01,2026-06-01 11:50:23,13350.0,13355.0,297.0
SMBC,2026-06-01,2026-06-01 12:05:27,13350.0,13355.0,655.0
SMBC,2026-06-01,2026-06-01 12:20:27,13350.0,13355.0,714.0
SMBC,2026-06-01,2026-06-01 12:35:25,13350.0,13355.0,714.0
SMBC,2026-06-01,2026-06-01 12:50:25,13350.0,13355.0,714.0
SMBC,2026-06-01,2026-06-01 13:05:26,13350.0,13355.0,714.0
SMBC,2026-06-01,2026-06-01 13:20:28,13350.0,13355.0,714.0
SMBC,2026-06-01,2026-06-01 13:35:26,13350.0,13325.0,726.0
SMBC,2026-06-01,2026-06-01 13:50:29,13350.0,13325.0,726.0
SMBC,2026-06-01,2026-06-01 14:05:29,13350.0,13355.0,860.0
SMBC,2026-06-01,2026-06-01 14:20:30,13350.0,13355.0,860.0
SMBC,2026-06-01,2026-06-01 14:35:28,13350.0,13355.0,860.0
SMBC,2026-06-01,2026-06-01 14:50:32,13350.0,13300.0,874.0
SMBC,2026-06-01,2026-06-01 15:05:33,13350.0,13300.0,874.0
SMBC,2026-06-02,2026-06-02 09:50:24,13325.0,13325.0,10.0
SMBC,2026-06-02,2026-06-02 10:05:25,13325.0,13325.0,30.0
SMBC,2026-06-02,2026-06-02 10:20:23,13325.0,13325.0,30.0
SMBC,2026-06-02,2026-06-02 10:35:22,13325.0,13300.0,88.0
SMBC,2026-06-02,2026-06-02 10:50:23,13325.0,13300.0,101.0
SMBC,2026-06-02,2026-06-02 11:05:25,13325.0,13300.0,125.0
SMBC,2026-06-02,2026-06-02 11:20:25,13325.0,13300.0,134.0
SMBC,2026-06-02,2026-06-02 11:35:27,13325.0,13300.0,134.0
SMBC,2026-06-02,2026-06-02 11:50:25,13325.0,13300.0,144.0
SMBC,2026-06-02,2026-06-02 12:05:24,13325.0,13100.0,309.0
SMBC,2026-06-02,2026-06-02 12:20:23,13325.0,13100.0,309.0
SMBC,2026-06-02,2026-06-02 12:35:28,13325.0,13500.0,753.0
SMBC,2026-06-02,2026-06-02 12:49:21,13325.0,13500.0,753.0
SMBC,2026-06-02,2026-06-02 12:50:26,13325.0,13500.0,753.0
SMBC,2026-06-02,2026-06-02 13:05:25,13325.0,13690.0,817.0
SMBC,2026-06-02,2026-06-02 13:20:27,13325.0,13690.0,817.0
SMBC,2026-06-02,2026-06-02 13:35:29,13325.0,13690.0,817.0
SMBC,2026-06-02,2026-06-02 13:50:31,13325.0,13500.0,866.0
SMBC,2026-06-02,2026-06-02 14:05:31,13325.0,13690.0,869.0
SMBC,2026-06-02,2026-06-02 14:20:29,13325.0,13690.0,869.0
SMBC,2026-06-02,2026-06-02 14:35:30,13325.0,13690.0,869.0
SMBC,2026-06-02,2026-06-02 14:50:29,13325.0,13690.0,876.0
SMBC,2026-06-02,2026-06-02 15:05:32,13325.0,13690.0,876.0
SMBC,2026-06-03,2026-06-03 09:50:26,0.0,13690.0,0.0
SMBC,2026-06-03,2026-06-03 10:05:30,13700.0,13800.0,60.0
SMBC,2026-06-03,2026-06-03 10:20:22,13700.0,13800.0,60.0
SMBC,2026-06-03,2026-06-03 10:35:26,13700.0,13700.0,83.0
SMBC,2026-06-03,2026-06-03 10:50:23,13700.0,13700.0,83.0
SMBC,2026-06-03,2026-06-03 11:05:27,13700.0,13690.0,87.0
SMBC,2026-06-03,2026-06-03 11:20:24,13700.0,13690.0,87.0
SMBC,2026-06-03,2026-06-03 11:35:23,13700.0,13690.0,142.0
SMBC,2026-06-03,2026-06-03 11:50:28,13700.0,13600.0,145.0
SMBC,2026-06-03,2026-06-03 12:05:28,13700.0,13255.0,164.0
SMBC,2026-06-03,2026-06-03 12:20:26,13700.0,13600.0,184.0
SMBC,2026-06-03,2026-06-03 12:35:27,13700.0,13600.0,184.0
SMBC,2026-06-03,2026-06-03 12:50:25,13700.0,13300.0,186.0
SMBC,2026-06-03,2026-06-03 13:05:28,13700.0,13600.0,196.0
SMBC,2026-06-03,2026-06-03 13:20:26,13700.0,13600.0,196.0
SMBC,2026-06-03,2026-06-03 13:23:28,13700.0,13600.0,196.0
SMBC,2026-06-03,2026-06-03 13:35:29,13700.0,13300.0,197.0
SMBC,2026-06-03,2026-06-03 13:50:28,13700.0,13600.0,502.0
SMBC,2026-06-03,2026-06-03 14:05:28,13700.0,13300.0,514.0
SMBC,2026-06-03,2026-06-03 14:20:31,13700.0,13300.0,514.0
SMBC,2026-06-03,2026-06-03 14:35:31,13700.0,13300.0,514.0
SMBC,2026-06-03,2026-06-03 14:50:33,13700.0,13500.0,559.0
SMBC,2026-06-03,2026-06-03 15:05:32,13700.0,13500.0,559.0
SMBC,2026-06-04,2026-06-04 09:50:24,13500.0,13500.0,28.0
SMBC,2026-06-04,2026-06-04 10:05:21,13500.0,13500.0,28.0
SMBC,2026-06-04,2026-06-04 10:20:27,13500.0,13500.0,53.0
SMBC,2026-06-04,2026-06-04 10:35:26,13500.0,13500.0,53.0
SMBC,2026-06-04,2026-06-04 10:50:27,13500.0,13500.0,53.0
SMBC,2026-06-04,2026-06-04 11:05:24,13500.0,13490.0,87.0
SMBC,2026-06-04,2026-06-04 11:20:26,13500.0,13500.0,117.0
SMBC,2026-06-04,2026-06-04 11:35:23,13500.0,13500.0,138.0
SMBC,2026-06-04,2026-06-04 11:50:22,13500.0,13500.0,187.0
SMBC,2026-06-04,2026-06-04 12:05:25,13500.0,13200.0,267.0
SMBC,2026-06-04,2026-06-04 12:10:10,13500.0,13200.0,267.0
SMBC,2026-06-04,2026-06-04 12:20:28,13500.0,13200.0,281.0
SMBC,2026-06-04,2026-06-04 12:35:27,13500.0,13200.0,290.0
SMBC,2026-06-04,2026-06-04 12:50:24,13500.0,13200.0,290.0
SMBC,2026-06-04,2026-06-04 13:05:26,13500.0,13200.0,382.0
SMBC,2026-06-04,2026-06-04 13:20:30,13500.0,13200.0,384.0
SMBC,2026-06-04,2026-06-04 13:35:30,13500.0,13150.0,388.0
SMBC,2026-06-04,2026-06-04 13:50:27,13500.0,13200.0,531.0
SMBC,2026-06-04,2026-06-04 14:05:32,13500.0,13300.0,626.0
SMBC,2026-06-04,2026-06-04 14:20:30,13500.0,13300.0,626.0
SMBC,2026-06-04,2026-06-04 14:35:25,13500.0,13300.0,626.0
SMBC,2026-06-04,2026-06-04 14:50:27,13500.0,13500.0,794.0
SMBC,2026-06-04,2026-06-04 15:05:35,13500.0,13500.0,794.0
SMBC,2026-06-05,2026-06-05 09:50:22,0.0,13500.0,0.0
SMBC,2026-06-05,2026-06-05 10:05:23,12900.0,12900.0,50.0
SMBC,2026-06-05,2026-06-05 10:20:26,12900.0,13330.0,117.0
SMBC,2026-06-05,2026-06-05 10:35:24,12900.0,13330.0,117.0
SMBC,2026-06-05,2026-06-05 10:50:24,12900.0,13330.0,122.0
SMBC,2026-06-05,2026-06-05 11:05:23,12900.0,13330.0,125.0
SMBC,2026-06-05,2026-06-05 11:20:22,12900.0,13330.0,127.0
SMBC,2026-06-05,2026-06-05 11:35:27,12900.0,13330.0,152.0
SMBC,2026-06-05,2026-06-05 11:50:22,12900.0,13330.0,154.0
SMBC,2026-06-05,2026-06-05 12:05:26,12900.0,13330.0,154.0
SMBC,2026-06-05,2026-06-05 12:17:26,12900.0,13330.0,154.0
SMBC,2026-06-05,2026-06-05 12:20:24,12900.0,13330.0,154.0
SMBC,2026-06-05,2026-06-05 12:35:23,12900.0,13330.0,254.0
SMBC,2026-06-05,2026-06-05 12:50:25,12900.0,13330.0,309.0
SMBC,2026-06-05,2026-06-05 13:05:28,12900.0,13330.0,309.0
SMBC,2026-06-05,2026-06-05 13:20:27,12900.0,13330.0,310.0
SMBC,2026-06-05,2026-06-05 13:35:26,12900.0,13330.0,311.0
SMBC,2026-06-05,2026-06-05 13:50:26,12900.0,13330.0,325.0
SMBC,2026-06-05,2026-06-05 14:05:26,12900.0,13300.0,374.0
SMBC,2026-06-05,2026-06-05 14:20:29,12900.0,13300.0,374.0
SMBC,2026-06-05,2026-06-05 14:35:24,12900.0,13330.0,677.0
SMBC,2026-06-05,2026-06-05 14:50:23,12900.0,13330.0,677.0
SMBC,2026-06-05,2026-06-05 15:05:26,12900.0,13330.0,677.0
SMBC,2026-06-08,2026-06-08 09:50:39,0.0,13330.0,0.0
SMBC,2026-06-08,2026-06-08 10:05:28,14000.0,14200.0,2094.0
SMBC,2026-06-08,2026-06-08 10:20:24,14000.0,14200.0,2353.0
SMBC,2026-06-08,2026-06-08 10:51:51,14000.0,14325.0,2915.0
SMBC,2026-06-08,2026-06-08 11:05:30,14000.0,14325.0,3218.0
SMBC,2026-06-08,2026-06-08 11:20:26,14000.0,14325.0,3679.0
SMBC,2026-06-08,2026-06-08 11:35:27,14000.0,14325.0,3779.0
SMBC,2026-06-08,2026-06-08 11:50:23,14000.0,14325.0,3780.0
