Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2025-08-21,1260,1305,1260,1300,360,CABC,github,2026-05-26T00:45:11Z
2025-08-20,1305,1305,1300,1305,559,CABC,github,2026-05-26T00:45:11Z
2025-08-19,1305,1335,1305,1305,90,CABC,github,2026-05-26T00:45:11Z
2025-08-18,1345,1345,1300,1305,1289,CABC,github,2026-05-26T00:45:11Z
2025-08-14,1305,1335,1300,1335,3187,CABC,github,2026-05-26T00:45:11Z
2025-08-13,1300,1300,1300,1300,1699,CABC,github,2026-05-26T00:45:11Z
2025-08-12,1300,1300,1280,1300,211,CABC,github,2026-05-26T00:45:11Z
2025-08-11,1300,1300,1260,1300,421,CABC,github,2026-05-26T00:45:11Z
2025-08-08,1300,1300,1300,1300,252,CABC,github,2026-05-26T00:45:11Z
2025-08-06,1300,1300,1250,1300,305,CABC,github,2026-05-26T00:45:11Z
2025-08-05,1280,1300,1250,1250,2415,CABC,github,2026-05-26T00:45:11Z
2025-08-04,1250,1290,1250,1250,281,CABC,github,2026-05-26T00:45:11Z
2025-08-01,1290,1290,1200,1250,880,CABC,github,2026-05-26T00:45:11Z
2025-07-31,1195,1200,1190,1200,2435,CABC,github,2026-05-26T00:45:11Z
2025-07-30,1200,1200,1190,1190,2123,CABC,github,2026-05-26T00:45:11Z
2025-07-29,1200,1200,1195,1200,611,CABC,github,2026-05-26T00:45:11Z
2025-07-28,1190,1200,1190,1200,828,CABC,github,2026-05-26T00:45:11Z
2025-07-25,1190,1190,1175,1190,2813,CABC,github,2026-05-26T00:45:11Z
2025-07-24,1190,1190,1185,1190,438,CABC,github,2026-05-26T00:45:11Z
2025-07-23,1190,1190,1180,1185,163,CABC,github,2026-05-26T00:45:11Z
2025-07-22,1190,1190,1170,1190,319,CABC,github,2026-05-26T00:45:11Z
2025-07-21,1170,1190,1170,1190,924,CABC,github,2026-05-26T00:45:11Z
2025-07-18,1180,1170,1170,1170,1135,CABC,github,2026-05-26T00:45:11Z
2025-07-17,1180,1180,1170,1170,626,CABC,github,2026-05-26T00:45:11Z
2025-07-16,1185,1190,1170,1180,188,CABC,github,2026-05-26T00:45:11Z
2025-07-15,1170,1170,1150,1170,629,CABC,github,2026-05-26T00:45:11Z
2025-07-14,1190,1190,1170,1170,210,CABC,github,2026-05-26T00:45:11Z
2025-07-11,1190,1190,1190,1190,111,CABC,github,2026-05-26T00:45:11Z
2025-07-10,1190,1190,1180,1190,102,CABC,github,2026-05-26T00:45:11Z
2025-07-09,1190,1190,1170,1180,207,CABC,github,2026-05-26T00:45:11Z
2025-07-08,1165,1190,1130,1190,81,CABC,github,2026-05-26T00:45:11Z
2025-07-07,1130,1190,1130,1130,306,CABC,github,2026-05-26T00:45:11Z
2025-07-04,1190,1190,1130,1190,858,CABC,github,2026-05-26T00:45:11Z
2025-07-03,1190,1195,1190,1190,448,CABC,github,2026-05-26T00:45:11Z
2025-07-02,1185,1195,1120,1195,432,CABC,github,2026-05-26T00:45:11Z
2025-07-01,1185,1185,1180,1185,438,CABC,github,2026-05-26T00:45:11Z
2025-06-30,1185,1185,1180,1185,691,CABC,github,2026-05-26T00:45:11Z
2025-06-27,1190,1190,1185,1185,595,CABC,github,2026-05-26T00:45:11Z
2025-06-26,1180,1190,1175,1190,784,CABC,github,2026-05-26T00:45:11Z
2025-06-25,1190,1190,1175,1180,809,CABC,github,2026-05-26T00:45:11Z
2025-06-24,1200,1200,1175,1175,454,CABC,github,2026-05-26T00:45:11Z
2025-06-23,1175,1200,1115,1200,1309,CABC,github,2026-05-26T00:45:11Z
2025-06-20,1190,1200,1175,1175,985,CABC,github,2026-05-26T00:45:11Z
2025-06-19,1190,1200,1190,1200,485,CABC,github,2026-05-26T00:45:11Z
2025-06-18,1195,1195,1190,1190,2694,CABC,github,2026-05-26T00:45:11Z
2025-06-17,1170,1195,1170,1195,1627,CABC,github,2026-05-26T00:45:11Z
2025-06-16,1190,1195,1190,1190,296,CABC,github,2026-05-26T00:45:11Z
2025-06-13,1195,1195,1190,1190,376,CABC,github,2026-05-26T00:45:11Z
2025-06-12,1195,1200,1195,1195,317,CABC,github,2026-05-26T00:45:11Z
2025-06-11,1195,1200,1195,1195,615,CABC,github,2026-05-26T00:45:11Z
2025-06-10,1200,1200,1110,1195,28755,CABC,github,2026-05-26T00:45:11Z
2025-06-05,1200,1285,1200,1200,1245,CABC,github,2026-05-26T00:45:11Z
2025-06-04,1290,1290,1200,1285,494,CABC,github,2026-05-26T00:45:11Z
2025-06-03,1200,1210,1190,1210,268,CABC,github,2026-05-26T00:45:11Z
2025-06-02,1205,1285,1190,1190,2523,CABC,github,2026-05-26T00:45:11Z
2025-05-30,1200,1285,1200,1200,701,CABC,github,2026-05-26T00:45:11Z
2025-05-28,1250,1295,1200,1200,3887,CABC,github,2026-05-26T00:45:11Z
2025-05-27,1385,1400,1295,1295,10448,CABC,github,2026-05-26T00:45:11Z
2025-05-26,1350,1400,1300,1400,2816,CABC,github,2026-05-26T00:45:11Z
2025-05-23,1345,1350,1300,1350,5716,CABC,github,2026-05-26T00:45:11Z
2025-05-22,1395,1400,1300,1300,34706,CABC,github,2026-05-26T00:45:11Z
2025-05-21,1325,1400,1320,1360,2854,CABC,github,2026-05-26T00:45:11Z
2025-05-20,1390,1400,1310,1320,1842,CABC,github,2026-05-26T00:45:11Z
2025-05-19,1300,1315,1225,1310,96,CABC,github,2026-05-26T00:45:11Z
2025-05-16,1225,1390,1225,1225,3977,CABC,github,2026-05-26T00:45:11Z
2025-05-15,1350,1350,1315,1320,269,CABC,github,2026-05-26T00:45:11Z
2025-05-14,1330,1390,1330,1350,1003,CABC,github,2026-05-26T00:45:11Z
2025-05-13,1330,1330,1330,1330,138,CABC,github,2026-05-26T00:45:11Z
2025-05-12,1275,1330,1275,1330,187,CABC,github,2026-05-26T00:45:11Z
2025-05-09,1300,1300,1290,1300,3365,CABC,github,2026-05-26T00:45:11Z
2025-05-08,1330,1330,1300,1300,851,CABC,github,2026-05-26T00:45:11Z
2025-05-07,1350,1350,1330,1330,1025,CABC,github,2026-05-26T00:45:11Z
2025-05-06,1340,1350,1275,1330,1178,CABC,github,2026-05-26T00:45:11Z
2025-05-05,1375,1375,1285,1350,1912,CABC,github,2026-05-26T00:45:11Z
2025-05-02,1380,1380,1300,1375,1079,CABC,github,2026-05-26T00:45:11Z
2025-04-30,1350,1400,1325,1380,13491,CABC,github,2026-05-26T00:45:11Z
2025-04-29,1300,1325,1270,1325,34,CABC,github,2026-05-26T00:45:11Z
2025-04-28,1350,1350,1350,1270,1323,CABC,github,2026-05-26T00:45:11Z
2025-04-25,1310,1385,1310,1350,2212,CABC,github,2026-05-26T00:45:11Z
2025-04-24,1380,1385,1380,1385,321,CABC,github,2026-05-26T00:45:11Z
2025-04-23,1390,1390,1350,1380,1015,CABC,github,2026-05-26T00:45:11Z
2025-04-22,1350,1350,1255,1350,84,CABC,github,2026-05-26T00:45:11Z
2025-04-18,1350,1350,1350,1350,755,CABC,github,2026-05-26T00:45:11Z
2025-04-17,1350,1375,1350,1350,37,CABC,github,2026-05-26T00:45:11Z
2025-04-16,1400,1400,1340,1375,4139,CABC,github,2026-05-26T00:45:11Z
2025-04-15,1375,1375,1275,1340,466,CABC,github,2026-05-26T00:45:11Z
2025-04-14,1315,1375,1230,1375,25178,CABC,github,2026-05-26T00:45:11Z
