Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2025-03-03,17600,17600,17000,17495,1033,ORAC,github,2026-05-26T00:45:18Z
2025-02-28,17600,17600,17000,17600,355,ORAC,github,2026-05-26T00:45:18Z
2025-02-27,17505,17800,17000,17500,1459,ORAC,github,2026-05-26T00:45:18Z
2025-02-26,16850,17995,16000,17500,3612,ORAC,github,2026-05-26T00:45:18Z
2025-02-25,17200,18000,16900,17200,5581,ORAC,github,2026-05-26T00:45:18Z
2025-02-24,17985,18000,16900,17580,17663,ORAC,github,2026-05-26T00:45:18Z
2025-02-21,18000,18000,17800,18000,1883,ORAC,github,2026-05-26T00:45:18Z
2025-02-20,17650,18000,17600,17985,1566,ORAC,github,2026-05-26T00:45:18Z
2025-02-19,17600,17600,17300,17600,1282,ORAC,github,2026-05-26T00:45:18Z
2025-02-18,17500,17600,17300,17300,2237,ORAC,github,2026-05-26T00:45:18Z
2025-02-17,17600,17655,17500,17600,1545,ORAC,github,2026-05-26T00:45:18Z
2025-02-14,17695,17700,17655,17655,910,ORAC,github,2026-05-26T00:45:18Z
2025-02-13,17655,17800,17655,17700,1467,ORAC,github,2026-05-26T00:45:18Z
2025-02-12,17500,17700,17500,17655,3839,ORAC,github,2026-05-26T00:45:18Z
2025-02-11,17500,17700,17500,17500,1387,ORAC,github,2026-05-26T00:45:18Z
2025-02-10,17700,17700,17500,17500,2071,ORAC,github,2026-05-26T00:45:18Z
2025-02-07,17770,17795,17600,17700,180,ORAC,github,2026-05-26T00:45:18Z
2025-02-06,17800,17800,17500,17795,672,ORAC,github,2026-05-26T00:45:18Z
2025-02-05,17500,17800,17500,17800,743,ORAC,github,2026-05-26T00:45:18Z
2025-02-04,17700,17800,17600,17800,1205,ORAC,github,2026-05-26T00:45:18Z
2025-02-03,17700,17800,17500,17700,3694,ORAC,github,2026-05-26T00:45:18Z
2025-01-31,17895,17895,17200,17700,3361,ORAC,github,2026-05-26T00:45:18Z
2025-01-30,17900,18000,17250,17895,3872,ORAC,github,2026-05-26T00:45:18Z
2025-01-29,17800,18000,17500,18000,5250,ORAC,github,2026-05-26T00:45:18Z
2025-01-28,18000,18000,17800,18000,458,ORAC,github,2026-05-26T00:45:18Z
2025-01-27,18000,18000,17810,18000,566,ORAC,github,2026-05-26T00:45:18Z
2025-01-24,17800,17850,17500,17850,4759,ORAC,github,2026-05-26T00:45:18Z
2025-01-23,17700,17800,17500,17800,3523,ORAC,github,2026-05-26T00:45:18Z
2025-01-22,17500,17800,17150,17500,3258,ORAC,github,2026-05-26T00:45:18Z
2025-01-21,17500,17600,17000,17500,3340,ORAC,github,2026-05-26T00:45:18Z
2025-01-20,17585,17800,17500,17500,657,ORAC,github,2026-05-26T00:45:18Z
2025-01-17,17985,17985,17000,17500,3116,ORAC,github,2026-05-26T00:45:18Z
2025-01-16,17150,18200,17150,17205,3279,ORAC,github,2026-05-26T00:45:18Z
2025-01-15,17050,17785,16700,17150,2345,ORAC,github,2026-05-26T00:45:18Z
2025-01-14,17790,17800,17150,17150,1008,ORAC,github,2026-05-26T00:45:18Z
2025-01-13,17500,17800,17005,17800,3726,ORAC,github,2026-05-26T00:45:18Z
2025-01-10,17500,17550,17005,17005,3453,ORAC,github,2026-05-26T00:45:18Z
2025-01-09,17800,17800,17305,17500,851,ORAC,github,2026-05-26T00:45:18Z
2025-01-08,19185,17850,17305,17305,11017,ORAC,github,2026-05-26T00:45:18Z
2025-01-07,17550,17990,17200,17850,2744,ORAC,github,2026-05-26T00:45:18Z
2025-01-06,17550,17550,17500,17550,1066,ORAC,github,2026-05-26T00:45:18Z
2025-01-03,17500,17500,17500,17550,308,ORAC,github,2026-05-26T00:45:18Z
2025-01-02,17400,17500,17400,17500,1026,ORAC,github,2026-05-26T00:45:18Z
2024-12-31,17000,17500,16900,17500,8308,ORAC,github,2026-05-26T00:45:18Z
2024-12-30,17000,17400,16100,17000,1407,ORAC,github,2026-05-26T00:45:18Z
2024-12-27,17490,17490,17000,17000,290,ORAC,github,2026-05-26T00:45:18Z
2024-12-26,17500,17500,16990,17000,21174,ORAC,github,2026-05-26T00:45:18Z
2024-12-24,17360,17500,17000,17000,67936,ORAC,github,2026-05-26T00:45:18Z
2024-12-23,17300,17700,17200,17500,290,ORAC,github,2026-05-26T00:45:18Z
2024-12-20,17400,17500,17200,17200,795,ORAC,github,2026-05-26T00:45:18Z
2024-12-19,17360,17400,17010,17400,20124,ORAC,github,2026-05-26T00:45:18Z
2024-12-18,17500,17500,17105,17105,3528,ORAC,github,2026-05-26T00:45:18Z
2024-12-17,17500,17990,17000,17450,14185,ORAC,github,2026-05-26T00:45:18Z
2024-12-16,17500,17990,17450,17500,1839,ORAC,github,2026-05-26T00:45:18Z
2024-12-13,17450,17500,17100,17500,19199,ORAC,github,2026-05-26T00:45:18Z
2024-12-12,17450,17450,17005,17450,12923,ORAC,github,2026-05-26T00:45:18Z
2024-12-11,17500,17500,17020,17450,4106,ORAC,github,2026-05-26T00:45:18Z
2024-12-10,17400,18240,17300,17500,3592,ORAC,github,2026-05-26T00:45:18Z
2024-12-09,17500,17500,17305,17400,3291,ORAC,github,2026-05-26T00:45:18Z
2024-12-06,17500,17500,17300,17500,8680,ORAC,github,2026-05-26T00:45:18Z
2024-12-05,17300,17500,17300,17500,7786,ORAC,github,2026-05-26T00:45:18Z
2024-12-04,17300,17350,17175,17300,310,ORAC,github,2026-05-26T00:45:18Z
2024-12-03,17350,17350,17005,17350,3132,ORAC,github,2026-05-26T00:45:18Z
2024-12-02,17300,17350,17300,17300,3225,ORAC,github,2026-05-26T00:45:18Z
2024-11-29,17340,17350,17300,17350,1703,ORAC,github,2026-05-26T00:45:18Z
2024-11-28,17350,17350,17350,17350,480,ORAC,github,2026-05-26T00:45:18Z
2024-11-27,17340,17350,17300,17350,985,ORAC,github,2026-05-26T00:45:18Z
2024-11-26,17300,17340,17300,17340,885,ORAC,github,2026-05-26T00:45:18Z
2024-11-25,17350,17350,17300,17340,790,ORAC,github,2026-05-26T00:45:18Z
2024-11-22,17300,17350,17250,17350,2320,ORAC,github,2026-05-26T00:45:18Z
2024-11-21,17340,17350,17300,17300,754,ORAC,github,2026-05-26T00:45:18Z
2024-11-20,17350,17395,17345,17350,1922,ORAC,github,2026-05-26T00:45:18Z
2024-11-19,17100,17350,16900,17350,1965,ORAC,github,2026-05-26T00:45:18Z
2024-11-18,17100,17200,17000,17200,7134,ORAC,github,2026-05-26T00:45:18Z
2024-11-14,17295,17295,17000,17095,692,ORAC,github,2026-05-26T00:45:18Z
2024-11-13,17200,17100,16630,17000,324,ORAC,github,2026-05-26T00:45:18Z
2024-11-12,17600,17600,16520,16630,3354,ORAC,github,2026-05-26T00:45:18Z
2024-11-11,17000,17385,16175,17385,3262,ORAC,github,2026-05-26T00:45:18Z
2024-11-08,16195,16250,16100,16175,5847,ORAC,github,2026-05-26T00:45:18Z
2024-11-07,15850,16100,15850,16100,831,ORAC,github,2026-05-26T00:45:18Z
2024-11-06,15900,16000,15855,15905,1980,ORAC,github,2026-05-26T00:45:18Z
2024-11-05,16100,16100,15900,15905,670,ORAC,github,2026-05-26T00:45:18Z
2024-11-04,15725,16100,15725,16100,678,ORAC,github,2026-05-26T00:45:18Z
2024-10-31,16200,16200,15725,15800,523,ORAC,github,2026-05-26T00:45:18Z
2024-10-30,15700,16800,15690,15725,690,ORAC,github,2026-05-26T00:45:18Z
2024-10-29,15695,16000,15690,15690,5285,ORAC,github,2026-05-26T00:45:18Z
2024-10-28,15350,15690,15300,15690,1494,ORAC,github,2026-05-26T00:45:18Z
