Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2021-05-17,3800,3800,3800,3800,1,ORGT,github,2026-05-26T00:45:16Z
2021-05-14,3895,3895,3895,3895,50,ORGT,github,2026-05-26T00:45:16Z
2021-05-11,3700,3705,3700,3700,3083,ORGT,github,2026-05-26T00:45:16Z
2021-05-10,3700,3700,3700,3700,2067,ORGT,github,2026-05-26T00:45:16Z
2021-05-07,4000,4000,4000,4000,90,ORGT,github,2026-05-26T00:45:16Z
2021-05-06,4000,4000,3765,3765,20,ORGT,github,2026-05-26T00:45:16Z
2021-05-05,4070,4070,4070,4070,10,ORGT,github,2026-05-26T00:45:16Z
2021-05-04,3790,4080,3790,4080,323,ORGT,github,2026-05-26T00:45:16Z
2021-05-03,3790,4095,3790,4095,4105,ORGT,github,2026-05-26T00:45:16Z
2021-04-30,4095,4095,4095,4095,100,ORGT,github,2026-05-26T00:45:16Z
2021-04-29,3800,4075,3800,4075,57,ORGT,github,2026-05-26T00:45:16Z
2021-04-28,3950,4080,3950,4080,2459,ORGT,github,2026-05-26T00:45:16Z
2021-04-27,4000,4000,3700,4000,496,ORGT,github,2026-05-26T00:45:16Z
2021-04-26,3700,4000,3700,4000,540,ORGT,github,2026-05-26T00:45:16Z
2021-04-23,3700,4000,3700,4000,120,ORGT,github,2026-05-26T00:45:16Z
2021-04-22,3605,4000,3605,4000,3305,ORGT,github,2026-05-26T00:45:16Z
2021-04-21,3600,3890,3600,3890,299,ORGT,github,2026-05-26T00:45:16Z
2021-04-20,3800,3850,3610,3850,335,ORGT,github,2026-05-26T00:45:16Z
2021-04-19,3610,3610,3600,3600,30,ORGT,github,2026-05-26T00:45:16Z
2021-04-16,3605,3800,3605,3615,205,ORGT,github,2026-05-26T00:45:16Z
2021-04-15,3615,3800,3615,3800,117,ORGT,github,2026-05-26T00:45:16Z
2021-04-14,3600,3830,3600,3830,1205,ORGT,github,2026-05-26T00:45:16Z
2021-04-12,3885,3890,3885,3890,21,ORGT,github,2026-05-26T00:45:16Z
2021-04-08,3890,3890,3890,3890,11,ORGT,github,2026-05-26T00:45:16Z
2021-04-07,3585,3890,3585,3890,1080,ORGT,github,2026-05-26T00:45:16Z
2021-04-02,3875,3875,3875,3875,10,ORGT,github,2026-05-26T00:45:16Z
2021-04-01,3850,3850,3850,3850,10,ORGT,github,2026-05-26T00:45:16Z
2021-03-30,3600,3875,3600,3875,3398,ORGT,github,2026-05-26T00:45:16Z
2021-03-29,3750,3875,3750,3875,250,ORGT,github,2026-05-26T00:45:16Z
2021-03-26,3850,3850,3600,3795,264,ORGT,github,2026-05-26T00:45:16Z
2021-03-24,3580,3790,3580,3790,252,ORGT,github,2026-05-26T00:45:16Z
2021-03-23,3800,3870,3600,3870,545,ORGT,github,2026-05-26T00:45:16Z
2021-03-22,3840,3840,3840,3840,50,ORGT,github,2026-05-26T00:45:16Z
2021-03-19,3600,3800,3600,3800,1430,ORGT,github,2026-05-26T00:45:16Z
2021-03-18,3600,3800,3600,3800,130,ORGT,github,2026-05-26T00:45:16Z
2021-03-15,3680,3880,3680,3880,190,ORGT,github,2026-05-26T00:45:16Z
2021-03-11,3895,3895,3895,3895,10,ORGT,github,2026-05-26T00:45:16Z
2021-03-10,3610,3895,3610,3895,251,ORGT,github,2026-05-26T00:45:16Z
2021-03-09,3850,3900,3850,3900,251,ORGT,github,2026-05-26T00:45:16Z
2021-03-08,3895,3895,3895,3895,100,ORGT,github,2026-05-26T00:45:16Z
2021-03-05,3700,3700,3700,3700,40,ORGT,github,2026-05-26T00:45:16Z
2021-03-04,3650,3680,3650,3680,30,ORGT,github,2026-05-26T00:45:16Z
2021-03-03,3695,3695,3650,3650,32,ORGT,github,2026-05-26T00:45:16Z
2021-03-02,3900,3900,3700,3700,120,ORGT,github,2026-05-26T00:45:16Z
2021-03-01,3980,3990,3980,3990,270,ORGT,github,2026-05-26T00:45:16Z
2021-02-26,3750,3800,3750,3800,3350,ORGT,github,2026-05-26T00:45:16Z
2021-02-25,3725,3800,3725,3800,65,ORGT,github,2026-05-26T00:45:16Z
2021-02-24,3710,3900,3530,3800,14175,ORGT,github,2026-05-26T00:45:16Z
2021-02-23,3695,3720,3695,3720,650,ORGT,github,2026-05-26T00:45:16Z
2021-02-22,3450,3695,3450,3695,3570,ORGT,github,2026-05-26T00:45:16Z
2021-02-19,3725,3725,3725,3725,10,ORGT,github,2026-05-26T00:45:16Z
2021-02-18,3525,3745,3510,3745,505,ORGT,github,2026-05-26T00:45:16Z
2021-02-17,3520,3790,3520,3790,427,ORGT,github,2026-05-26T00:45:16Z
2021-02-16,3510,3790,3510,3790,761,ORGT,github,2026-05-26T00:45:16Z
2021-02-15,3795,3795,3505,3790,100,ORGT,github,2026-05-26T00:45:16Z
2021-02-12,3500,3600,3500,3600,508,ORGT,github,2026-05-26T00:45:16Z
2021-02-11,3500,3500,3500,3500,100,ORGT,github,2026-05-26T00:45:16Z
2021-02-10,3795,3795,3515,3515,4359,ORGT,github,2026-05-26T00:45:16Z
2021-02-09,3795,4080,3795,3795,210,ORGT,github,2026-05-26T00:45:16Z
2021-02-08,3795,4100,3795,4100,5080,ORGT,github,2026-05-26T00:45:16Z
2021-02-05,3795,4100,3795,4100,521,ORGT,github,2026-05-26T00:45:16Z
2021-02-04,4045,4100,4045,4100,40,ORGT,github,2026-05-26T00:45:16Z
2021-02-03,3700,4000,3700,4000,3609,ORGT,github,2026-05-26T00:45:16Z
2021-02-02,4090,4135,3785,3785,181,ORGT,github,2026-05-26T00:45:16Z
2021-01-29,4000,4090,4000,4090,860,ORGT,github,2026-05-26T00:45:16Z
2021-01-27,3700,4000,3700,4000,1688,ORGT,github,2026-05-26T00:45:16Z
2021-01-26,3950,4000,3700,3995,75,ORGT,github,2026-05-26T00:45:16Z
2021-01-25,3895,4000,3895,4000,150,ORGT,github,2026-05-26T00:45:16Z
2021-01-22,3850,3895,3565,3895,341,ORGT,github,2026-05-26T00:45:16Z
2021-01-20,3850,3850,3850,3850,7,ORGT,github,2026-05-26T00:45:16Z
2021-01-18,3970,4000,3675,3900,582,ORGT,github,2026-05-26T00:45:16Z
2021-01-15,3900,3970,3900,3970,15,ORGT,github,2026-05-26T00:45:16Z
2021-01-14,3995,3995,3995,3995,5,ORGT,github,2026-05-26T00:45:16Z
2021-01-13,3500,3975,3425,3975,5442,ORGT,github,2026-05-26T00:45:16Z
2021-01-12,3700,3995,3700,3700,132,ORGT,github,2026-05-26T00:45:16Z
2021-01-11,3610,4000,3610,3995,80,ORGT,github,2026-05-26T00:45:16Z
2021-01-08,3900,4115,3900,3900,454,ORGT,github,2026-05-26T00:45:16Z
2021-01-04,4100,4145,4100,4145,630,ORGT,github,2026-05-26T00:45:16Z
2020-12-31,3890,4150,3600,4150,22947,ORGT,github,2026-05-26T00:45:16Z
2020-12-30,3800,3900,3800,3885,3585,ORGT,github,2026-05-26T00:45:16Z
2020-12-29,3550,3800,3540,3800,11175,ORGT,github,2026-05-26T00:45:16Z
2020-12-28,3695,3695,3695,3695,215,ORGT,github,2026-05-26T00:45:16Z
2020-12-24,3785,3800,3785,3800,220,ORGT,github,2026-05-26T00:45:16Z
2020-12-23,3550,3795,3550,3795,419,ORGT,github,2026-05-26T00:45:16Z
2020-12-22,3550,3550,3550,3550,122,ORGT,github,2026-05-26T00:45:16Z
2020-12-21,3795,3800,3795,3800,30,ORGT,github,2026-05-26T00:45:16Z
2020-12-18,3795,3795,3795,3795,3,ORGT,github,2026-05-26T00:45:16Z
2020-12-16,3550,3800,3550,3800,299,ORGT,github,2026-05-26T00:45:16Z
2020-12-15,3530,3800,3530,3800,1016,ORGT,github,2026-05-26T00:45:16Z
2020-12-10,3800,3815,3800,3815,530,ORGT,github,2026-05-26T00:45:16Z
2020-12-08,3780,3820,3780,3815,620,ORGT,github,2026-05-26T00:45:16Z
