Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2026-09-25,7795,7795,7255,7795,17004,BBGC,live,2026-09-25 15:10:20.790256
2026-09-24,7255,7255,7255,7255,20926,BBGC,live,2026-09-24 19:01:30.103995
